0,1,2
0.2510854203439093,-0.6517477928994221,0.0
0.932263013806903,2.190731078044004,1.0
0.06085319193469386,1.4431316166226988,3.0
1.9895356266530253,0.0635234704299265,2.0
0.27650406175811976,1.942831426237749,3.0
1.8436516737951902,0.507999177111297,2.0
1.374287167611452,2.1968248661746044,1.0
0.36589998440672283,-1.0005111456353903,0.0
0.6900228878359068,0.46969158588716886,0.0
4.6897683864033444e-05,-0.5183444172388258,0.0
-0.3750184847162495,-1.0789454957032978,0.0
1.7000522816328925,1.5887925005699273,1.0
2.3460651142278013,2.1253680240017676,1.0
-0.7172015434349451,0.7753134830529642,0.0
2.5504003664859614,2.7198780469444896,1.0
-0.16545942630741595,-0.19430634436140184,0.0
1.367984054113816,1.79713671178824,1.0
1.1823169830996387,-0.824666156854786,2.0
0.07423329231811472,1.3077293470272535,3.0
1.480359709832182,2.777184506400615,1.0
2.1505017907138284,1.3058315307357242,1.0
0.15444044132623536,-0.1298722854048831,0.0
-0.24356094931826458,2.0027655158994766,3.0
-1.279370250404458,2.1900374346412845,3.0
1.9068028925214615,-0.48328215482666664,2.0
1.327205922436894,1.6057432853806224,1.0
2.6076506069019754,0.4679785955276697,2.0
2.1599672469534243,3.2405098563011885,1.0
1.4131983840299438,2.363027330089833,1.0
1.7296557579987755,-0.16115148898654133,2.0
1.589173274443914,-0.37116414987940066,2.0
-0.6799987984115685,0.0724142482298831,0.0
-1.1076083152104546,1.7447278156980741,3.0
0.030965486867992616,-0.4804666557824681,0.0
2.3442303040633963,0.6670003798977788,1.0
1.1328188397887322,0.31245522330254927,2.0
2.0753366695947433,-0.3789031397692269,2.0
2.045652940937206,-0.8069590912474061,2.0
0.22275946752818052,-0.5901312647547193,0.0
-0.13485136819075003,-0.917865154253685,0.0
0.7107324275633748,2.8009219566935553,3.0
0.6323110053285432,1.2207104164954372,3.0
-0.007523596923085979,1.8291562454321972,3.0
0.05724824973490433,0.7800560664844127,0.0
-0.5718234506780875,-0.04690985615395462,0.0
2.692785877464175,0.3663490844360127,2.0
0.008255288429929012,0.6852261227643871,0.0
1.2228548495451539,1.5835186903673373,1.0
-0.17601787336611016,0.14608261803896902,0.0
-0.4558684281160413,-0.05174392013181008,0.0
0.8193601200833316,1.7593983874765535,3.0
3.326461542531164,2.37009950274147,1.0
-0.1287219524058405,2.121045866860756,3.0
0.7901310087871585,-0.5356123976476503,2.0
1.7046250909886993,2.822677315742732,1.0
1.4392330705152667,-0.4078843531607863,2.0
-0.5149413649871114,1.753987426062655,3.0
2.545984049817738,-0.2686341590737502,2.0
1.4120964680966437,1.731110961146043,1.0
1.8645523303110991,1.9896187748619507,1.0
-0.05048201312447214,1.5683345997145148,3.0
2.4773885634584434,-0.3367383857944106,2.0
-0.8415361371627854,-0.8971355321829281,0.0
1.0296108658198742,1.2478738206740743,1.0
-0.07145335635226908,0.14354323328013097,0.0
1.6379643981946344,2.5234377235305736,1.0
1.7631635452634715,0.23035890797775074,2.0
-0.49982507475401505,-0.40592359488177376,0.0
0.27546423827308897,-0.46456447951196356,0.0
1.7757167414316932,-0.13043015909139927,2.0
-0.12586020145156096,-0.5487725727203884,0.0
0.17284165916445676,2.436645670862182,3.0
-0.5877455301609458,2.191306459199745,3.0
0.05950844522120575,1.4859507536643684,3.0
0.37890425902165437,0.004726713362428915,0.0
0.09093201493413171,0.15049618436704457,0.0
1.8680946434361778,1.3674727708193855,1.0
-0.02004171697864615,2.3213724672039593,3.0
-0.14667018453712188,2.008644453544969,3.0
0.2612038280640024,-0.011331530642823403,0.0
2.3376760075382093,2.2253219344681456,1.0
2.76640651176972,-0.11122750543570442,2.0
1.7879755247391778,1.4224586408175162,1.0
2.099937155968821,0.050764457549630805,2.0
1.8183021699460158,-0.2647237356646313,2.0
-0.5917646985251789,0.5848247896627344,0.0
2.1994266510867155,1.5504821586387276,1.0
0.25475332605466694,0.038979825594793197,0.0
-0.0495084519807988,1.8808642735265644,3.0
-0.1490774436995359,0.7031478534292188,0.0
-0.04151363090202066,-0.4183711261036211,0.0
-0.6591101874280001,-0.11540323102822098,0.0
1.838092304016811,1.6802815607243975,1.0
0.23652236700768886,-0.03297782201854244,0.0
1.2461499290856926,2.457129521020811,1.0
2.389229008662562,1.3306226891825292,1.0
0.4289385259443766,0.15495291964684452,0.0
-0.9066486023085063,-1.1214095421686316,0.0
-0.15510065470881867,-0.6512651217634227,0.0
1.8190021132601628,2.3487098530816803,1.0
2.0198345172056853,0.0691193639695032,2.0
-0.46324727525220466,1.2222548043046904,3.0
0.26353844860779535,0.8670805889102499,0.0
2.354729476383508,2.032088405770104,1.0
-0.6409154093386804,1.8116320064835316,3.0
-0.2763679399505475,0.06032701897179282,0.0
-0.6217287625855252,-0.8222673215642576,0.0
1.857614080847573,0.2666664010684973,2.0
0.09405778417833154,0.07834183444305504,0.0
1.7684183408289618,0.5618572246306262,2.0
2.6845338075146934,1.5853828868392275,1.0
2.889129100159787,1.3927696586836082,1.0
2.1432967666473477,0.29419201605008555,2.0
-0.011000902234433424,-0.8525040545985297,0.0
1.6084135937846378,1.6458971852594646,1.0
2.8218705296280167,2.048190110409185,1.0
-0.12346446586749071,1.1765364063697825,0.0
0.332987682072439,2.2604020434752563,3.0
2.45540339662957,0.21519517696164597,2.0
-0.49627002617759924,0.32515988369850696,0.0
0.029516108821026694,1.2603158969544044,3.0
1.8843472771023053,1.1509493763620675,1.0
-0.12957771840561022,0.11027490566489588,0.0
-0.18668842045057718,3.1679331306076577,3.0
1.9830537916048148,-0.1884233545521211,2.0
2.771782403417859,2.088959234537694,1.0
-0.13632858366421668,-0.5279260209286267,0.0
0.37487897082635835,1.950890291315843,3.0
0.9893511410343869,1.9853150251110427,1.0
0.28934638905602594,1.8137468310224025,3.0
-0.06540389964970683,2.1445005254135503,3.0
0.6555252232781263,0.3110514846340189,0.0
2.033850697636265,0.12324981537129667,2.0
0.26111594729072185,-0.04434674264912034,0.0
0.5572796653596411,-0.6031437514262447,0.0
1.014735534820233,-0.19019183513495005,2.0
-0.4430598423170566,-0.5456013226447727,0.0
1.6101603233354773,2.196449117003282,1.0
-0.6101726255030512,0.01643659299160024,0.0
0.42043337217491156,2.2192502843050113,3.0
0.25625199542342314,0.10798932912501685,0.0
1.222748398008871,2.6666047648629183,1.0
1.2792518906081312,3.149244995486776,1.0
-0.22917789699700683,1.8685636810262518,3.0
1.3101783958937865,0.2191841314593255,2.0
2.443786234886838,1.1272183471650736,2.0
1.4846524108044545,0.9475178629109023,2.0
1.2830466340796307,1.4471519501078034,1.0
0.06382218210664867,0.5198291509085514,0.0
-0.597710032874442,1.7396419325462076,3.0
2.280308149906618,3.3268200323146253,1.0
-0.27660672251406926,0.25639183537831,0.0
-0.139242787766443,2.2306767642463843,3.0
1.5823991449288708,0.26531240677029333,2.0
2.7014334879457635,-0.2525100520297028,2.0
0.6620688889759567,2.4017049022697288,3.0
1.5833015945964795,1.8635895859306184,1.0
-0.32456892390754294,2.0241614564393897,3.0
-0.6481494993382834,2.1951000157160334,3.0
2.2350627180684395,2.9122681189655917,1.0
1.0363766022304208,0.18269864821155019,0.0
-0.011092395128388007,-0.32194027362642513,0.0
2.261245714119412,0.09318343383243781,2.0
1.1935352066636034,0.7172796477488402,2.0
2.374132924429575,0.6518814074950765,2.0
-0.0819027531265198,1.781667154147208,3.0
1.707508493621182,1.900668960278033,1.0
0.10487625081898667,0.4005613304657731,0.0
-0.6152700412628005,2.1166034447605004,3.0
0.45916211467068285,-0.1057652141797416,0.0
-0.389126703162026,-0.010914568572465871,0.0
1.4035808967570074,-0.33950319304370236,2.0
2.6035007563987986,2.152502542478346,1.0
-0.32001357286909626,-0.4158277410809572,0.0
2.375788217996899,3.0149824208905347,1.0
2.6224590396875316,2.3524089476111985,1.0
0.21127905597857577,1.9810756102565998,3.0
3.611252745517981,0.13463879206431206,2.0
0.007061846845287515,2.421179639052978,3.0
0.3067253524895489,1.7868656027044902,3.0
0.1959373145309563,1.7112892964793829,3.0
1.0436103102282632,1.9557093871673672,1.0
2.5004103696560422,-0.9538116442762625,2.0
1.9560557480803147,-0.031958448166827434,2.0
3.263826471245106,0.2803083613548737,2.0
2.0764757110992282,-0.7556212408046239,2.0
2.594714542750763,1.6796607051121495,1.0
2.7702655005291525,-0.51652261426755,2.0
2.1530785460688127,1.5677693378437638,1.0
-0.4410987786430783,1.5408433602237979,3.0
2.036927799866803,0.981698797414198,1.0
0.38074514963355893,1.9174917059737384,3.0
0.09331736161119505,2.3021962089182715,3.0
2.2557868935790735,2.496644757738479,1.0
2.023445840566893,1.9839253892444004,1.0
-0.8783642694962582,2.2645188588094745,3.0
0.5011826901460964,2.0847292917223754,3.0
2.5278830068412352,1.5682824028567997,1.0
-0.1056540870080618,1.8751034152813917,3.0
1.6700884710013408,0.2604045263957215,2.0
2.1122984311346524,2.358608349480582,1.0
1.0955737507762553,2.192994289583871,1.0
1.9556546748270505,1.9236540849355592,1.0
0.0316626727945733,2.230700579566065,3.0
1.0291325329193368,0.023034540453127212,2.0
1.9940225782391856,2.240518375697324,1.0
-0.7344383468229767,1.7203061997481797,3.0
-0.2245542685198412,0.46249795363631374,0.0
-0.1612563648321299,1.7221427559132236,3.0
-0.08275648072625252,2.161458363516166,3.0
0.6869663823018825,-0.338916662290698,0.0
-0.21519098401138015,2.224993301185508,3.0
1.7646653747176366,-0.03693525761740671,2.0
2.093805476631541,0.26302529504538064,2.0
0.2419203875242633,-0.44692112147488466,0.0
-0.8881397084745246,-0.267742739491791,0.0
-0.35633202862455504,2.8240181143237306,3.0
-0.39218444400988145,1.7089441722913246,3.0
1.0561995069320325,1.5623009245203767,1.0
0.3752342830416981,1.6120575710270808,3.0
2.265375477618881,-0.4245359040917779,2.0
0.31963376274253935,2.2234731259222893,3.0
1.788656372779777,-0.040363526193025655,2.0
3.016227977555004,-0.15097297158174047,2.0
2.2238750327254393,-0.007230785486530691,2.0
1.3962505248968589,0.748403465484641,0.0
1.9401987286337343,-0.0974064986463331,2.0
-0.13802962142772518,1.5222441392908177,3.0
1.5186989450864234,-0.29373986363073,2.0
2.7276258238581197,0.9990350515017861,1.0
2.052702679939909,2.0654069715496446,1.0
1.0686910378001038,2.0816483088375617,1.0
-0.9225667979006487,0.03955137784015246,0.0
1.922845039638362,1.7610784305210583,1.0
-0.5364852332042337,1.9437048350078379,3.0
-0.05883256165603472,-0.5278271591889575,0.0
-0.32799534216630366,1.6819840036645617,3.0
-0.008161113519263973,0.4707724541260242,0.0
2.7301921437866197,0.05589246217491363,2.0
2.7928945317263074,1.3841061656490976,1.0
0.45930942124629925,-0.40909702272686443,0.0
1.6244809159503413,2.422946336290894,1.0
2.0365534607171902,2.7193743488100095,1.0
-0.026518648728833024,2.8317760925186453,3.0
1.9708885930997408,0.26890589703460605,2.0
-1.0051734198590092,-0.78512218527129,0.0
1.5427708517262317,0.12307828313349121,2.0
1.4895898170363981,1.7653554014444564,1.0
-0.0028048584527751237,0.17762192397624588,0.0
0.307780564475121,-0.5906308235280711,0.0
1.8476618341289326,1.8958666017657513,1.0
2.618499800922315,0.4541157518613315,2.0
0.16432609212337615,-0.3608630047891147,0.0
1.635167460719845,-0.6313737410584669,2.0
0.49457083625755677,2.106929623250331,3.0
-0.7160191341558274,0.6711087252162005,0.0
1.823205693784082,-0.05026846285839114,2.0
0.07226268357667216,2.1193972343608483,3.0
-0.04326901145892203,-0.10091307946196144,0.0
0.42653056597228167,-0.43855849089878934,0.0
2.426575736044912,-0.40694473203510884,2.0
2.4295064152786456,1.8989915418886363,1.0
-0.3644413711481863,-0.2499945650544012,0.0
1.7986904746487804,2.501151379212815,1.0
-0.5050629606773706,2.0462243710039667,3.0
-0.29818831146070357,-0.6570155754436984,0.0
0.30159415310336213,1.7687848459179976,3.0
1.9116568005364551,2.151102561706077,1.0
-0.8849316759696464,0.2984102552768417,0.0
-1.2440197282336474,1.0520616449199447,3.0
2.092557605932267,1.7408864354263578,1.0
2.3282793726080473,1.884932594935158,1.0
2.061135472947676,1.553589720070496,1.0
1.6956879825940467,0.6248652647868845,2.0
2.6309674546545905,2.0624406141533616,1.0
1.7586390010001551,1.6957886785478578,1.0
0.10094356526405947,0.3038517491973257,0.0
2.294738748227384,-0.7118943614187845,2.0
0.4797441227446689,0.1474640745274538,0.0
1.4668112427827518,0.11201279591188261,2.0
0.629787307708207,2.602832757785054,3.0
0.6816508914482349,0.18956121424025046,0.0
0.4616331514904709,1.9350939397780929,3.0
2.0811836248885305,0.8591897913152665,2.0
1.3664486786070995,0.18337394732168083,2.0
1.7977689631806462,1.3548655928365227,1.0
1.5263506738526667,2.135920746368423,1.0
2.797516079047928,1.8405875463731418,1.0
-0.07003574022896866,-0.17953131488422142,0.0
0.28153097978936475,1.908292630037536,3.0
-0.16624598779776903,1.8060233894802853,3.0
1.9483574400675379,0.07255404464016536,2.0
1.7515933759033557,0.2272404250003249,2.0
1.8001982129569725,-0.5785425269727935,2.0
-0.2307645145352984,2.2445441925373246,3.0
-1.1911806975529446,1.731942827146319,3.0
2.071587383211893,0.2964936849885461,2.0
2.3150782794021114,1.5377412382829814,1.0
2.4288122405855272,2.299039130206501,1.0
2.4419794491572273,0.34156015337104717,2.0
2.0492995202219975,1.666904095059547,1.0
1.5748223647983597,1.3563960656413099,1.0
-0.4047058080352457,2.1470622667162833,3.0
2.693495109641062,2.3109753244652422,1.0
1.7298416309534903,-0.040120851627183936,2.0
1.9624073570085836,-0.27626039086023413,2.0
-0.6018773528318059,2.4390796848488243,3.0
2.0217853235018204,-0.06945477086936569,2.0
-0.36134561132658977,0.042656737018431305,0.0
2.0131466189051825,1.4813166226026748,1.0
0.9136450330427984,2.0620433500577326,3.0
0.9391514335229136,1.7513474439047547,3.0
1.2306220272086836,0.447925657258491,2.0
0.9705517673185631,1.5808180196803134,3.0
1.664689443289778,2.7382721323643713,1.0
-0.07024454428539245,0.3335069180595231,0.0
0.8634939634623083,0.2376813084602544,0.0
1.7626142109901677,-0.1355208973334243,2.0
-0.7092369697246664,1.6291849106492957,3.0
1.9642454743188782,2.236726277121906,1.0
0.6019527416657455,2.1810097605056433,3.0
0.41353594231381524,1.9855434824523328,3.0
-0.21902391665177054,1.9142092669749455,3.0
-0.9639016086509414,0.4858587552007173,0.0
0.8054667794049701,0.45208464328849096,2.0
-1.0135269300535472,0.15041108855583957,0.0
2.197692127155856,0.14046647037714022,2.0
0.4080031672556797,-0.5697341574154827,0.0
0.9083128786714767,0.4902382642783649,2.0
0.7812883814592805,0.9893385680856167,0.0
-0.27507309290534954,2.0226991951267994,3.0
1.690763596851211,1.1501560335264247,1.0
-0.19900616771875254,-1.374816263137194,0.0
0.2951640796491257,0.13959155792076983,0.0
1.9589511933794201,2.9158705187540113,1.0
1.9029059729465094,2.4830830983108907,1.0
0.11898434954403796,-0.08474492955328794,0.0
2.3967048597319804,-0.4179988679158629,2.0
-0.4008194409198072,-0.2523612265892769,0.0
2.4872796913572186,1.361358894253014,1.0
0.5315363344274274,2.5167082120227287,3.0
-0.779967895356695,2.4406857200953866,3.0
2.2091068284259863,2.0459693794637155,1.0
2.2489185747799363,2.7573358834809114,1.0
0.3045618949182417,2.0116777639513255,3.0
0.5177006719029513,0.8957410744421443,0.0
1.693208486204952,-0.12124708912424467,2.0
2.727765867687348,-0.9045215203421862,2.0
1.8558694959950328,-0.2545252084996503,2.0
0.3227348958583366,0.11130705065739024,0.0
2.3395326509669823,2.2210069889854878,1.0
0.2880251747052564,0.14755581550541738,0.0
1.539598512443028,-1.0517480149110272,2.0
1.7531303323104688,1.5861672124507131,1.0
0.038586829738089946,-0.228228473070083,0.0
0.233147701545124,2.5374507264874135,3.0
0.5281406092695954,1.660263403013015,3.0
2.0114615771630846,0.06899522486197515,2.0
3.084750076266964,1.7479806649197633,1.0
0.5040293861539579,-0.27029667833796583,0.0
1.5973857123917508,2.6018711119377826,1.0
-0.2085701042638215,1.75958688457486,3.0
1.6744276329837156,0.7107730463126283,2.0
-0.09181419336673238,1.7903697216476464,3.0
-0.04500076027269674,2.5572253238125517,3.0
1.0189630899091058,-0.0553998294298217,0.0
2.049785806667312,1.8713046901764334,1.0
0.11743701578224446,2.7892644800791686,3.0
-0.37526117155242056,0.5839262360383235,0.0
-0.4819394495920486,-0.3574768597811743,0.0
1.9430414295966407,2.12978460807187,1.0
2.154667250507507,0.06517418962941789,2.0
-0.28470013347986417,0.12395838903595699,0.0
2.1600930017917865,2.2305592784720445,1.0
0.10457254313599224,1.8121953875742882,3.0
2.624741931949266,1.1601375196548718,1.0
1.5067856567839326,0.27654894057940704,2.0
2.72242998353413,-0.632523861654547,2.0
-0.6707494478764559,0.3959849899907767,0.0
-0.06971435144383877,2.38326321527827,3.0
1.6016502742463885,1.8793312992141478,1.0
-0.5379250519361156,1.9393632411488086,3.0
-0.02940456323733449,2.3826141720282648,3.0
2.264032711654576,2.2855161012095504,1.0
0.19343834066817814,2.1754321777962726,3.0
1.9994470352008598,1.262130750288675,1.0
2.298900013385396,2.20410590300628,1.0
2.1174820328942996,0.154180912322159,2.0
0.38251260959187167,2.2550413794380466,3.0
1.766131076323501,1.3454463964065315,1.0
0.05911518817375886,0.08324863986432186,0.0
2.785418465144058,-0.16644204397093024,2.0
0.6792140469627445,3.170424042889181,3.0
0.23444792418436808,2.223938665247461,3.0
1.876941281936169,1.9503339029395361,1.0
-0.03782997070102244,-0.8959141727891293,0.0
-0.8854940197375326,2.126304478274045,3.0
1.271960750013721,-0.05103478171949537,2.0
1.9515144359445062,2.694337035344544,1.0
0.1553347162810912,-0.05460341635805879,0.0
1.4423225746496249,0.5967137828231962,2.0
0.15918569472234056,1.3188839239735681,3.0
1.5277282833732762,-0.6731796347073333,2.0
1.120004527677637,2.189298367616707,1.0
-0.30789509828068207,1.5761647553617286,3.0
0.5133920108495421,2.678185959045847,3.0
-0.011033426672627515,0.8660693825677372,0.0
1.4436587895569333,0.08631560515766448,2.0
2.1439967340025783,0.09052120484557256,2.0
0.2051002685607894,-0.32929458594803646,0.0
2.3377113746299027,-0.6711046338491723,2.0
2.140947622611974,2.4509025523996977,1.0
0.21255588384768845,0.1837708707768807,0.0
2.3509557500136684,-0.3475238220283113,2.0
1.762721401209201,0.19460586099184654,2.0
-0.057621096611331725,1.7901834400936465,3.0
2.361094979684609,-0.12502539280290925,2.0
2.164402175136214,-0.7020012029099583,2.0
0.8705057595706243,2.2177800487770893,3.0
1.8863107486687498,0.6848603379845482,1.0
2.2351628687829015,-0.16617128518096058,2.0
-0.04092078922337374,-0.8896933698195155,0.0
-0.6621204473281891,-0.668961815691549,0.0
-0.17924067228458543,-0.586726504869411,0.0
2.486972828335471,2.532936637513294,1.0
2.507862322371897,1.4653507763266855,1.0
1.662504833766447,0.18915487111109547,2.0
0.4546503098415638,2.6289179463356014,3.0
-0.6806833633689641,2.035401313165474,3.0
2.6664490818217224,1.8612645830973198,1.0
-0.3467863639005706,0.05709501397263547,0.0
-0.508441176797448,0.6461902288333369,0.0
0.42925763951453316,0.04767566944146729,0.0
0.2943820164138851,-0.11511895281569073,0.0
2.997708575658788,1.7594637524651038,1.0
2.022259406806606,1.6876085609834017,1.0
2.5386437903077557,-0.41831246587787385,2.0
2.797472317109287,1.6015840033059,1.0
2.2402533878801987,-0.041299515912826844,2.0
1.892545154644127,1.110986287693073,2.0
1.6491277067360914,2.299988459035022,1.0
1.9889662074193133,1.338433310671712,1.0
1.7105653768633526,2.1864695642872323,1.0
2.712020938160854,-0.31720472804901395,2.0
1.2039385153164524,3.1060754317514636,1.0
-0.0905097201096188,2.3445909043518665,3.0
0.27179197766703017,2.211107568961328,3.0
1.8495745983108745,2.5440913454262164,1.0
2.0483509960760666,2.006143644877391,1.0
0.5726620399195137,0.17002741683752198,0.0
-0.24466415539442718,2.185428440259514,3.0
0.1211559013796846,0.10075559797455816,0.0
1.4371023027527499,-0.02245406928670368,2.0
0.8345438038271206,2.4194416242629346,3.0
2.461602574036167,2.904350355936602,1.0
1.4320694339118791,2.3344130528981073,1.0
-0.2225393375096951,-0.607575795304638,0.0
-0.16238812597060379,0.0740866942470054,0.0
0.1743554978254588,0.31225703451994996,0.0
2.1717770525973874,0.1497351366936642,2.0
-0.7258905973559745,-0.02467123938094083,0.0
-0.5727065511031837,-0.562092591292853,0.0
-0.2285138073902598,0.36659592202481095,0.0
2.554890414186402,1.9504649038670179,1.0
-0.8815945602405927,2.461493763714578,3.0
0.5893475248867618,-0.10374161976885084,0.0
-0.15420750985807516,1.9213507011774547,3.0
1.5681891775562713,0.3118812731782466,2.0
1.9027955616260805,0.7295151109960204,2.0
-0.023879283705445942,2.3759888124801076,3.0
3.266151280002744,-0.271228454554995,2.0
-0.28512885462283916,-0.7374999389141205,0.0
-0.1372487610945609,2.085348786541954,3.0
0.3387623693440194,2.40496888963113,3.0
-0.7783890034379416,-0.1151219987722666,0.0
0.16696792786658535,1.816076949453085,3.0
-0.7073653655839113,0.018457440723453015,0.0
-0.2732943170254533,-0.8498875031180283,0.0
1.4713686620895066,-1.0907365817087535,2.0
0.07907690131807917,2.01550506715349,3.0
-0.2588732760592727,2.341358510943401,3.0
0.9677690446712351,-0.6829253368636017,0.0
1.8178413008756211,-0.27893467547927353,2.0
2.0078107159652,-0.2777521371643736,2.0
1.8670495314125786,-0.19707356208961851,2.0
-0.8767162609520325,0.11102327050500785,0.0
2.8431360216848587,2.0547290107693583,1.0
1.9313796611609788,1.9094305456675114,1.0
1.606321306665539,-0.5852854145007969,2.0
2.1871300978295625,1.0216821555898048,2.0
2.1350426876212083,0.07729435831105241,2.0
